,name,categories,address,city,postalCode,state,country,latitude,longitude,count,Rating,Review Count,Closed
4042,Subway,"Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",9559 Braddock Rd,Fairfax,22032,Virginia,US,38.81807,-77.27524,1219,2.0,13,False
4043,Jack in the Box,"Restaurant,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Karaoke,Hamburgers and Hot Dogs,Restaurants",1020 Riverside Dr,Franklin,37064,Tennessee,US,35.913596000000005,-86.82948499999999,120,2.0,38,False
4044,Taco Bell,"Carry-out food,Mexican,Breakfast,Tex-mex restaurants,Southwestern restaurants,Vegetarian,Mexican restaurants,Fast Food,Restaurants,Mexican Restaurant,Restaurant,Fast Food Restaurant,Food & Entertainment",322 W Irving Park Rd,Wood Dale,60191,Illinois,US,41.964696,-87.988979,529,2.5,12,False
4045,Subway,"Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1711 Limekiln Pike,Dresher,19025,Pennsylvania,US,40.12853,-75.16691999999999,1219,,,True
4046,Five Guys Burgers Fries,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants,Burger Joint and American Restaurant",1940 Rotunda Dr,Erie,16509,Pennsylvania,US,42.058163,-80.08892,70,4.0,16,False
4047,Arby's,"Restaurant,Carry-out food,Fast Food Restaurant,American Restaurant,wich Place,American restaurants,Fast Food Restaurants,Karaoke,Restaurants,Sandwich Shops",3 Trinity Point Dr,Washington,15301,Pennsylvania,US,40.184754999999996,-80.220673,252,3.5,7,False
4048,Carl's Jr.,"Carry-out food,Restaurant,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food,Restaurants",1400 Foothill Blvd,La Verne,91750,California,US,34.11657,-117.77638,205,2.0,50,False
4049,Subway,"Delis And Delicatessens,Carry-out food,Restaurant,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",659 S Regional Rd,Greensboro,27409,North Carolina,US,36.073343,-79.957421,1219,4.0,8,False
4050,Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",3738 Battleground Ave,Greensboro,27410,North Carolina,US,36.13411,-79.85833000000001,1219,4.5,3,True
4051,SONIC Drive-In,"Carry-out food,American Restaurant,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Burger Joint,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Hamburgers and Hot Dogs",2710 Prince St,Conway,72034,Arkansas,US,35.09276,-92.46788000000001,48,2.5,7,False
4052,Subway,"Carry-out food,Restaurant,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",3014 E 29th Ave,Spokane,99223,Washington,US,47.62807,-117.36663999999999,1219,4.0,8,False
4053,Subway,"Take Out,Carry-out food,Delicatessens,wich Place,American restaurants,Fast Food Restaurants,Sandwich Place Euclid - Green,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",22382 Lake Shore Blvd,Euclid,44123,Ohio,US,41.610319,-81.52545,1219,2.0,4,False
4054,Jason's Deli,"Caterers,Delicatessens,Nutrition,Food Delivery,Fast Food Restaurants,Take Out Restaurants,Caterer,Delicatessen,Family Style Restaurants,Dessert,Restaurants,Green Products,Sandwich,Sandwich Shops",350 Pine St Ste 1775,Beaumont,77701-2437,Texas,US,30.085309999999996,-94.09782,13,4.0,25,False
4055,Del Taco,"Mexican Restaurant,Carry-out food,Restaurant,Taco Place,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Mexican restaurants,Fast Food Restaurants,Restaurants",5008 W Franklin Rd,Boise,83705,Idaho,US,43.603,-116.24393,30,2.5,28,False
4056,Krystal,"Hamburgers & Hot Dogs,Carry-out food,Restaurant,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurant, Burger Joint, and Restaurant,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Restaurants",560 Atlanta Rd,Cumming,30040,Georgia,US,34.18915,-84.13778,27,2.5,18,False
4057,Jason's Deli,"Restaurant,Carry-out food,Caterers,Delicatessens,American Restaurant,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Deli / Bodega,Restaurants,Sandwich Shops",1122 Gemini Pl,Columbus,43240,Ohio,US,40.14776,-82.98822,13,3.5,100,False
4058,Burger King,"Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",697 N Main St,Taylor,85939,Arizona,US,34.47521,-110.08658999999999,453,3.0,2,False
4059,Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",2507 W Business I 10,San Simon,85632,Arizona,US,32.208168,-109.36715,1219,3.0,4,False
4060,Kfc,"Fried Chicken Joint,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",1147 N State Route 89,Chino Valley,86323,Arizona,US,34.76165,-112.45306000000001,69,3.5,6,False
4061,McDonald's,"Hamburgers & Hot Dogs,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1985 N Center St,Elkins,72727,Arkansas,US,36.028240000000004,-94.02280999999999,784,1.5,2,False
4062,Pizza Pro,"Pizza,Bearden Restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",151 N Plum St,Bearden,71720,Arkansas,US,33.72371,-92.61648000000001,15,4.0,1,False
4063,Arby's,"Fast Food Restaurant,Fast Food Restaurants,Restaurants",1292 Highway 278 Byp,Camden,71701,Arkansas,US,33.575866999999995,-92.83339000000001,252,1.0,3,False
4064,McDonald's,"Carry-out food,Hot dog restaurants,Ice cream parlors,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Hamburgers and Hot Dogs,Restaurants",431 Main St,Shorter,36075,Alabama,US,32.40461,-85.95558,784,2.0,5,False
4065,Jack's,"Breakfast Brunch and Lunch Restaurants,Hamburgers & Hot Dogs,Fast Food Restaurants,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",744 Main St,Fyffe,35971,Alabama,US,34.44879,-85.9013,57,3.5,7,False
4066,Sonic Drive-In,"American Restaurants,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",500 W Fort Williams St,Sylacauga,35150,Alabama,US,33.167429999999996,-86.25798,285,1.0,1,False
4067,Jack's,"Breakfast Brunch and Lunch Restaurants,Hamburgers & Hot Dogs,Fast Food Restaurants,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",1903 Pepperell Pkwy,Opelika,36801,Alabama,US,32.63777,-85.40018,57,3.0,7,False
4068,Quiznos,"American Restaurants,Restaurant,Caterers,Sandwich Place and Deli / Bodega,Salad Place,Sandwich Place, Soup Place, and Salad Place,Take Out Restaurants,Fast Food Restaurants,Soup Place,Sandwich Place,Restaurants,Sandwich Shops",22 Choccolocco Rd,Anniston,36207,Alabama,US,33.64338,-85.78515,52,3.0,6,False
4069,Domino's Pizza,"Pizza,Restaurant,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",5130 Mcclellan Blvd,Anniston,36206,Alabama,US,33.71349,-85.82,270,2.0,4,False
4070,Subway,"Delis And Delicatessens,Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",1415 Piney Forest Rd,Danville,24540,Virginia,US,36.6316,-79.3957,1219,5.0,1,False
4071,Burger King,"Burger Joint,Austin Restaurants,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast food restaurants,St. Johns,Restaurants",7105 N Interstate 35,Austin,78752,Texas,US,30.33202,-97.70364000000001,453,3.0,20,False
4072,Burger King,"Hot dog restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",3314 Greensboro Hwy,Quincy,32351,Florida,US,30.584276000000003,-84.694947,453,1.5,11,False
4073,Carl's Jr.,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants",2609 W Taron Ct,Elk Grove,95757,California,US,38.397774,-121.477974,205,2.0,45,False
4074,Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",1109 Bishop Avenue,Rolla,65401,Missouri,US,37.9529,-91.7774,529,3.0,21,False
4075,Krispy Krunchy Chicken,"Carry-out food,Service stations,Take Out Restaurants,Fast Food Restaurants,Karaoke,Chicken Restaurants,Restaurants,Barbecued poultry,Automated teller machines (atm),Convenience stores,Barbecue,Spare rib restaurants",1341 W Market St,Germantown,45327,Ohio,US,39.62274,-84.3877,39,4.0,7,False
4076,Jimmy John's,"Carry-out food,Caterers,Delicatessens,Restaurant Delivery Service,American restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",8868 Se Sunnyside Rd,Clackamas,97015,Oregon,US,45.43309,-122.57213,154,3.0,35,False
4077,Burger King,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Gourmet shop restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",7808 N Academy Blvd,Colorado Springs,80920,Colorado,US,38.945493,-104.801681,453,1.5,14,True
4078,Subway,"Carry-out food,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",110 S Congress Ave,Delray Beach,33445,Florida,US,26.45849,-80.09383000000001,1219,3.0,6,False
4079,Church's Chicken,"Carry-out food,Restaurant consultants,Barbecued poultry,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Restaurant mgmt.,Spare rib restaurants,Restaurants",2368 Maritime Dr Ste 100,Elk Grove,95758,California,US,38.41312,-121.48353999999999,63,2.0,95,False
4080,Boston Market,"Carry-out food,American Restaurant and Fast Food Restaurant,Caterers,American Restaurant,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Restaurant,Fast Food Restaurant,Traditional American,Chicken,Catering",6515 Sawmill Rd,Dublin,43017,Ohio,US,40.098351,-83.091424,19,4.0,10,False
4081,Pizza Hut,"Pizza,Carry-out food,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Uncategorized,Restaurants",260 S 5th St,Saint Pauls,28384,North Carolina,US,34.8056,-78.97655,474,1.5,3,False
4082,McDonald's,"Carry-out food,Hot dog restaurants,American,Burgers,Hamburger restaurants,Take Out Restaurants,Fast Food,Restaurants,Hamburgers & Hot Dogs,Restaurant,New American,Fast Food Restaurant,Cedar Hill Restaurants,Traditional,Fast food restaurants,American / Hamburgers / Fast Food",201 E Fm 1382,Cedar Hill,75104,Texas,US,32.597084,-96.940498,784,2.0,16,False
4083,Chick-Fil-A,"Carry-out food,Caterers,Barbecued poultry,Shopping centers and malls,American restaurants,Family style restaurants,Fast Food Restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants,Restaurants",201 S Estes Dr Ste C8,Chapel Hill,27514,North Carolina,US,35.92579,-79.02559000000001,76,3.5,24,False
4084,Krystal,"Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurant, Burger Joint, and Restaurant,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Restaurants,Hamburgers & Hot Dogs,Restaurant,Burger Joint,Fast Food Restaurant,Hamburgers and Hot Dogs",1909 E Walnut Ave,Dalton,30721,Georgia,US,34.7616,-84.93629,27,1.5,3,False
4085,El Pollo Loco,"Mexican Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",8428 Elk Grove Florin Rd,Elk Grove,95624,California,US,38.45118,-121.3724,15,1.5,163,False
4086,Subway,"Restaurant,Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",27097 Bagley Rd,Olmsted Falls,44138,Ohio,US,41.372648,-81.943687,1219,1.5,8,False
4087,Pizza Hut,"Pizza,Carry-out food,Restaurant,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants",6905 S Emerson Ave Ste G,Indianapolis,46237,Indiana,US,39.66755,-86.08185999999999,474,1.5,7,False
4088,Arby's,"Delis And Delicatessens,Restaurant,Food and Beverage,Fast Food Restaurant, American Restaurant, and Sandwich Place,Fast Food Restaurant,American Restaurant,Traditional American,wich Place,Fast Food,Restaurants,Sandwich Shops",3000 Cleveland Ave,Wooster,44691,Ohio,US,40.8364,-81.93,252,3.0,3,False
4089,Krystal,"Hamburgers & Hot Dogs,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",3230 Highway 278 Ne,Covington,30014-2498,Georgia,US,33.602609,-83.847954,27,2.0,5,False
4090,Steak 'n Shake,"Burger Joint,American Restaurant,Fast Food Restaurant,Restaurants",2905 Stonecrest Circle,Lithonia,30038-2688,Georgia,US,33.698651,-84.091096,52,1.5,132,False
4091,Krystal,"Hamburgers & Hot Dogs,Fast Food Restaurant Southside,Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",349 Cleveland Ave SW,Atlanta,30315-8105,Georgia,US,33.681563,-84.400912,27,2.5,10,False
4092,Arby's,"Delis And Delicatessens,Fast Food Restaurant,American Restaurant,Traditional American,wich Place,Fast Food,Restaurants,Sandwich Shops",888 South Jefferson Ave.,Lebanon,65536,Missouri,US,37.6734,-92.6552,252,3.0,2,False
4093,Jack's,"Breakfast Brunch and Lunch Restaurants,Hamburgers & Hot Dogs,Fast Food Restaurants,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",5182 Curry Hwy,Jasper,35503,Alabama,US,33.94096,-87.22046,57,5.0,2,False
4094,Dairy Queen,"Restaurant,Fast Food Restaurant,Ice Cream Store,Ice Cream Shop",13779 SW 152nd St,Miami,33177,Florida,US,25.626745,-80.416237,329,2.5,17,True
4095,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",4621 S Meridian,Puyallup,98373,Washington,US,47.148402000000004,-122.291537,1219,3.0,9,True
4096,McDonalds,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1015 S Peru St,Cicero,46034,Indiana,US,40.123188,-86.012838,151,1.5,14,False
4097,Del Taco,"Mexican Restaurant,Restaurant,Fast Food Restaurant",28082 The Old Rd,Valencia,91355,California,US,34.432233000000004,-118.590603,30,2.5,62,False
4098,Subway,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Sandwich Shops",1023 Capitol Way S,Olympia,98501,Washington,US,47.039102,-122.90096299999999,1219,3.5,12,False
4099,McDonalds,Fast Food Restaurant,13011 Hull Street Rd,Midlothian,23112,Virginia,US,37.420878,-77.635707,151,2.0,28,False
4100,Arby's,"Restaurant,Fast Food Restaurant, American Restaurant, and Sandwich Place,Fast Food Restaurant,American Restaurant,wich Place,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",12260 Seminole Blvd,Largo,33778,Florida,US,27.884295,-82.787695,252,1.5,9,False
4101,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",1100 S Coast Hwy Ste 205,Laguna Beach,92651,California,US,33.533981,-117.77646399999999,270,2.5,48,False
4102,McDonald's,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",610 Highway 96 S,Silsbee,77656-5510,Texas,US,30.343859000000002,-94.181435,784,3.0,12,False
4103,Subway,"Delis And Delicatessens,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",301 Main St,Baton Rouge,70801,Louisiana,US,30.447187,-91.188201,1219,1.5,3,False
4104,Burger King,"Restaurant,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",805 James Madison Hwy,Culpeper,22701,Virginia,US,38.478681,-77.99408199999999,453,2.0,11,False
4105,Subway,"Fast Food Restaurant,wich Place,Sandwich Place",134 Bonita Ave,San Dimas,91773,California,US,34.105995,-117.80604299999999,1219,3.0,23,False
4106,Subway,"Carry Out Food,Sandwich,Restaurant,Fast Food Restaurant,wich Place,Caterer,Sandwich Place,Restaurants",3566 Riverside Dr,Columbus,43221,Ohio,US,40.026194,-83.090809,1219,4.0,7,False
4107,Dunkin Donuts,"Donut Shop,Restaurant,Coffee Shop,Bagels,Donut Shops,Coffee and Espresso Restaurants,Coffee and Tea,Doughnuts,Fast Food,Bakeries,Restaurants",4883 Highway 501,Myrtle Beach,29579-9446,South Carolina,US,33.760896,-78.95859200000001,45,3.0,21,False
4108,Five Guys Burgers Fries,"Burger Joint,Fast Food Restaurant,American Restaurant",7 Southside Drive,Clifton Park,12065,New York,US,42.862211,-73.784216,70,4.0,36,False
4109,Taco Bell,"Mexican Restaurant,Fast Food Restaurant",1120 Scalp Ave,Johnstown,15904,Pennsylvania,US,40.281354,-78.863088,529,3.0,4,False
4110,Subway,"Fast Food Restaurant,Sandwich Place",1345 SW Martin Hwy,Palm City,34990,Florida,US,27.161152,-80.27148000000001,1219,3.0,7,False
4111,Jack in the Box,"Burger Joint,Take Out,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Burger Restaurants,Restaurants",190 Continental Ave,Dallas,75207,Texas,US,32.78331,-96.81611600000001,120,2.0,12,False
4112,Burger King,"Hamburgers & Hot Dogs,Restaurant,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Karaoke,Hamburgers and Hot Dogs,Sandwiches,Restaurants,Sandwich Shops",1819 W State St,Fremont,43420,Ohio,US,41.35597,-83.13454399999999,453,2.0,1,False
4113,Subway,"Restaurant,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",235 Highway 108 W,Columbus,28722,North Carolina,US,35.24944,-82.20384,1219,2.0,2,False
4114,Waffle House,"Restaurant,Carry-out food,Diner, Breakfast Spot, and American Restaurant,Fast Food Restaurant,American restaurants,Diner,Restaurants",340 E CorneliUS Harnett Blvd,Lillington,27546,North Carolina,US,35.41508843,-78.798501,103,3.5,8,False
4115,White Castle,"Carry-out food,American Restaurants,Restaurant,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",1441 N Kingshighway Blvd,Saint Louis,63113,Missouri,US,38.662561,-90.261815,28,1.5,9,False
4116,Taco Bell,"Mexican Restaurant,Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",3382 Coach Ln,Shingle Springs,95682,California,US,38.657835,-120.969619,529,1.5,123,False
4117,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",7201 Whites Creek Pike,Joelton,37080,Tennessee,US,36.318709999999996,-86.86731,1219,3.0,4,False
4118,SONIC Drive-In,"Carry-out food,Hot dog restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Restaurant,Hot Dog Stands & Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Hamburgers and Hot Dogs",1000 E Broadway St,Lenoir City,37771,Tennessee,US,35.79611,-84.25733000000001,48,4.0,4,False
4119,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Place Oakley,Sandwich Shops",3008 Madison Rd,Cincinnati,45209,Ohio,US,39.150826,-84.434371,1219,2.5,8,False
4120,Subway,"Take Out,Restaurant,Carry-out food,Dayton Restaurants,Delicatessens,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",3465 York Commons Blvd,Dayton,45414,Ohio,US,39.84565,-84.197314,1219,1.0,2,False
4121,Popeye's Louisiana Kitchen,"Carry-out food,Barbecued poultry,American restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Restaurants",28710 Walker Rd S,Walker,70785,Louisiana,US,30.479275,-90.86327,91,3.5,15,False
4122,Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1030 S Main St Ste A,Kernersville,27284,North Carolina,US,36.10772,-80.09859,1219,1.5,6,False
4123,Five Guys Burgers Fries,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants",2 W Park Ave,Long Beach,11561,New York,US,40.58838,-73.664116,70,3.5,95,False
4124,KFC,"Fried Chicken Joint and Southern / Soul Food Restaurant,Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,Southern / Soul Food Restaurant,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",4020 Rhodes Ave,Portsmouth,45662,Ohio,US,38.7526,-82.9348,376,1.0,2,False
4125,McDonald's,"Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Restaurants",3973 Second St S,Folkston,31537,Georgia,US,30.82906283,-82.00577013,784,2.5,4,False
4126,Subway,"Delis And Delicatessens,Carry-out food,Caterers,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Catering,Restaurants,Sandwich Shops",1586 W 5th Ave,Columbus,43212,Ohio,US,39.9891,-83.04899999999999,1219,3.0,18,True
4127,SONIC Drive-In,"American Restaurant and Fast Food Restaurant,Carry-out food,Hot dog restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,Hamburgers and Hot Dogs",1627 N Peoria Ave,Tulsa,74106,Oklahoma,US,36.1796,-95.97515,48,2.5,9,False
4128,Subway,"Restaurant,Carry-out food,Delicatessens,Sandwich Place Portage Park,American restaurants,Fast Food,Sandwiches,Sandwich Place,Restaurants",3550 N Austin Ave,Chicago,60634,Illinois,US,41.945388,-87.77680600000001,1219,2.0,7,False
4129,McDonald's,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Restaurants",1905 Henderson Rd,Columbus,43220,Ohio,US,40.055192,-83.070068,784,2.5,11,False
4130,Taco Bell,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Fast Food Restaurants,Restaurants",91 S Americas Ave,El Paso,79907,Texas,US,31.680665,-106.31378500000001,529,2.0,4,False
4131,Taco Bell,"Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurants,Restaurants",3570 N Zaragoza Rd,El Paso,79938,Texas,US,31.79873,-106.22814,529,1.0,5,False
4132,Penn Station East Coast Subs,"Delis And Delicatessens,Carry-out food,Delicatessens,Fast Food Restaurant,American Restaurant,wich Place,Take Out Restaurants,Restaurants,Sandwich Shops",4416 Red Bank Rd,Cincinnati,45227,Ohio,US,39.153929999999995,-84.40290999999999,13,3.0,23,False
4133,Subway,"Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",7020 Easy Wind Dr,Austin,78752,Texas,US,30.338490000000004,-97.71895,1219,4.0,7,True
4134,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",650 Iwilei Rd Ste 107,Honolulu,96817,Hawaii,US,21.329453,-157.86147,1219,2.0,39,False
4135,Taco Bell,"Mexican Restaurant,Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",989 W Foothill Blvd,Upland,91786,California,US,34.107496000000005,-117.665223,529,1.5,86,False
4136,Subway,"Restaurant,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",2635 Gilchrist Rd,Akron,44305,Ohio,US,41.064863,-81.431497,1219,4.5,7,False
4137,Burger King,"Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",101 N Cross Pointe Blvd,Evansville,47715,Indiana,US,37.977470000000004,-87.462,453,1.0,1,False
4138,Cook Out,"Restaurant,Burger Joint,American Restaurants,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Barbecue Restaurants,Hamburgers and Hot Dogs,Restaurants",339 Akron Dr,Winston-Salem,27105,North Carolina,US,36.137440000000005,-80.24119,18,3.5,32,False
4139,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1704 Sam Rittenberg Blvd,Charleston,29407,South Carolina,US,32.805045,-80.012723,1219,2.0,11,False
4140,McDonald's,"Carry-out food,Restaurant,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Restaurants",8483 Cordon Way,Nottingham,21236,Maryland,US,39.378273,-76.459305,784,2.0,29,False
4141,Five Guys Burgers Fries,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants",10510 Connecticut Ave,Kensington,20895,Maryland,US,39.027775,-77.07661,70,3.5,46,False
4142,Taco Bell,"Mexican Restaurant,Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Karaoke,Restaurants",13057 Round Lake Blvd Nw,Minneapolis,55448,Minnesota,US,45.207543,-93.357833,529,1.5,15,False
4143,Taco Bell,"Mexican Restaurant,Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Mexican restaurants,Restaurants",12420 Saint Charles Rock Rd,Bridgeton,63044,Missouri,US,38.755134000000005,-90.430862,529,2.0,13,False
4144,El Pollo Loco,"Mexican Restaurant,Restaurant,Carry-out food,Mexican,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Mexican restaurants,Fast Food,Spanish,Restaurants",7639 Garvey Ave,Rosemead,91770,California,US,34.062691,-118.102851,15,3.0,80,False
4145,Subway,"Carry-out food,Delicatessens,American restaurants,Gourmet shop restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Sandwiches,Restaurants,Sandwich Shops",1645 Parkway Ste 975,Sevierville,37862,Tennessee,US,35.83336,-83.57078,1219,1.0,4,False
