name,categories,address,city,postalCode,state,country,latitude,longitude,count
Chick-Fil-A,"Fast Food Restaurants,Chicken Restaurants,Restaurants",1031 S Walnut Avenue,New Braunfels,78130,TX,US,29.68469,-98.12482,76
Chipotle Mexican Grill,"Mexican Restaurants,Fast Food Restaurants,Take Out Restaurants,Mexican Restaurant, Burrito Place, and Taco Place,Restaurants",1813 Tulane Drive,Lufkin,75901,TX,US,31.31166,-94.72118,142
Carl's Jr.,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",608 Main Street,Scotland Neck,27874,NC,US,36.12448,-77.42447,205
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",320 Forest Gate Center,Pisgah Forest,28768,NC,US,35.27744,-82.70267,1219
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1817 N Belt Line Road,Mesquite,75149,TX,US,32.78935,-96.59658,784
Carl's Jr.,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1074 N Main Street,Walnut Cove,27052,NC,US,36.31179,-80.13932,205
Pizza Pro,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",4325 Southwest Boulevard,San Angelo,76904,TX,US,31.42337,-100.49722,15
Moe's Southwest Grill,"American Restaurants,Mexican Restaurants,Caterers,Take Out Restaurants,Fast Food Restaurants,Restaurants",1701 S Nc Highway 119,Mebane,27302,NC,US,36.06647,-79.29941,73
Bojangles' Famous Chicken 'n Biscuits,"Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",3009 N Nc Highway 16,Millers Creek,28651,NC,US,36.18879,-81.23866,44
Fox's Pizza Den,"Pizza,Restaurant,Carry-out food,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",147 Elmhurst Ste 100,Kyle,78640,TX,US,30.00017,-97.86117,26
Bojangles' Famous Chicken 'n Biscuits,"Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",1536 N Main Street,Lillington,27546,NC,US,35.41865,-78.80215,44
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",500 Boundary Street,Newton,28658,NC,US,35.69552,-81.22644,285
Jason's Deli,"Carry-out food,Delicatessens,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants,Sandwich Shops",1400 N Loop 336 W,Conroe,77304,TX,US,30.3348,-95.48109,13
Wingstop Restaurant,"Caterers,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants",2200 Interstate 45 N Ste D,Conroe,77301,TX,US,30.33437,-95.47758,13
Kfc,"Carry-out food,Caterers,Fried Chicken Joint,American restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurant mgmt.,Chicken Restaurants,Restaurants,Restaurant consultants,Barbecued poultry,Barbecue,Spare rib restaurants,Arepa Restaurant,Catering,Fried Chicken Joint and Arepa Restaurant",311 Us Highway 70 E,Hildebran,28637,NC,US,35.71588,-81.40822,69
Carl's Jr.,"Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",200 Ocean Hwy S,Hertford,27944,NC,US,36.17852,-76.46216,205
McDonald's,"Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",303 Ocean Hwy S,Hertford,27944,NC,US,36.17437,-76.46272,784
Pizza Hut,"Pizza,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants",5465 Nc Highway 49 S,Harrisburg,28075,NC,US,35.32473,-80.6594,474
Domino's Pizza,"Pizza,Restaurant,Fast Food Restaurants,Take Out Restaurants,Pizza Place,Pizza Place and Fried Chicken Joint,Restaurants",4463 School House Commons,Harrisburg,28075,NC,US,35.32473,-80.6594,270
Pizza Hut,"Pizza,Restaurant,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Catering,Restaurants",150 Highway 19 S,Bryson City,28713,NC,US,35.42636,-83.45035,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Barbecued poultry,Barbecue,Pizza Place,Spare rib restaurants,Chicken restaurants",250 Nc Highway 9,Black Mountain,28711,NC,US,35.61352,-82.31947,474
Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",2610 W Fort Macon Road,Atlantic Beach,28512,NC,US,34.69841,-76.77965,329
Pizza Hut,"Pizza,Carry-out food,Restaurant,Restaurant delivery service,American restaurants,Fast Food Restaurants,Take Out Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants",1572 Nc Highway 56,Creedmoor,27522,NC,US,36.14273,-78.72036,474
Fox's Pizza Den,"Pizza,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",3620 Us Highway 17 S Ste 110,Chocowinity,27817,NC,US,35.51247,-77.10077,26
Waffle House,"Breakfast Brunch and Lunch Restaurants,Carry-out food,Restaurant,Fast Food Restaurant,American restaurants,Diner,Breakfast Brunch and Lunch Restaurants,,Restaurants",817 Conover Blvd W,Conover,28613,NC,US,35.69512,-81.23557,103
Panera Bread,"Breakfast,Fast Food,Health Food Restaurants,Take Out Restaurants,Bagel Shops,Restaurants,Restaurant,American Restaurants,Traditional American,Coffeehouses,Bakeries,Catering,Sandwich Shops",6281 Towncenter Drive,Clemmons,27012,NC,US,36.0387,-80.38655,140
Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1237 Birch St,Camp Lejeune,28547,NC,US,34.6761,-77.34691,313
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",99 Mchugh Blvd Building 99,Camp Lejeune,28547,NC,US,34.699165,-77.36806,1219
Captain D's Seafood Kitchen,"American Restaurants,Seafood Restaurants,Fast Food Restaurants,Restaurants",5050 Butner Road,Fort Bragg,28310,NC,US,35.13889,-78.998886,14
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",1922 Us Highway 74a Bypass,Forest City,28043,NC,US,35.33783,-81.8988,285
McAlister's Deli,"Caterers,Delicatessens,Fast Food Restaurants,Restaurants,Sandwich Shops",3501 Regent Boulevard,Irving,75063,TX,US,32.92073,-96.99421,18
Popeye's Louisiana Kitchen,"Carry-out food,Barbecued poultry,American restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Restaurants",1489 Concord Pkwy N,Concord,28025,NC,US,35.43899,-80.60627,91
QDOBA Mexican Eats,"Mexican Restaurants,Caterers,Bar and Grills,Restaurant Delivery Service,Breakfast Brunch and Lunch Restaurants,,Fast Food Restaurants,Sports Bars,Restaurants,Bars",2754 Nc Highway 68 S Ste 101,High Point,27265,NC,US,36.04092,-79.96201,36
Checkers,"American Restaurants,Fast Food Restaurants,Family Style Restaurants,Hamburgers and Hot Dogs,Restaurants",100 Smithfield Crossing,Smithfield,27577,NC,US,35.50684,-78.34786,43
Subway,"Delis And Delicatessens,Restaurant,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",3410 John Stockbauer Dr Ste A,Victoria,77901,TX,US,28.84774,-96.9756,1219
Quiznos,"American Restaurants,Caterers,Take Out Restaurants,Fast Food Restaurants,catering companies,Restaurants,Sandwich Shops",2019 NE Bob Bullock Loop,Laredo,78045,TX,US,27.60992,-99.47464,52
Popeye's Louisiana Kitchen,"Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",1200 Farragut Street,Laredo,78040,TX,US,27.50571,-99.50747,91
Church's Chicken,"Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",4401 34th Street,Lubbock,79410,TX,US,33.56299,-101.90549,63
Kfc,"Fast Food,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Restaurants",1208 50th Street,Lubbock,79412,TX,US,33.54915,-101.84729,69
Pizza Hut,"Pizza,American Restaurants,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants",4926 50th Street,Lubbock,79414,TX,US,33.54913,-101.91731,474
Wingstop Restaurant,"Caterers,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants",3323 N Midland Dr Ste 105,Midland,79707,TX,US,32.01718,-102.14309,13
Whataburger,"American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",3575 College Street,Beaumont,77701,TX,US,30.06791,-94.12816,40
Pizza Hut,"Pizza,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants",1110 S Magnolia Street,Woodville,75979,TX,US,30.76403,-94.41663,474
Kfc,"Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",5109 Walzem Road,San Antonio,78218,TX,US,29.51072,-98.38894,69
McDonald's,"Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",871 Highway 377 N,Whitesboro,76273,TX,US,33.67028,-96.90553,784
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",510 N Interstate 20 E Suite A,Waskom,75692,TX,US,32.46895,-94.05496,784
Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",100 Wake Village Road,Texarkana,75501,TX,US,33.41862,-94.10039,329
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",8305 Ice Crystal Drive,Laurel,20723,MD,US,39.14381,-76.89807,1219
Arby's,"Fast Food Restaurants,Restaurants,Sandwich Shops",8672 Pulaski HWay,Rosedale,21237,MD,US,39.33646,-76.48386,252
McDonald's,"Breakfast,Fast Food,Coffeehouses,Salads,Fast Food Restaurants,Take Out Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants,Frozen Yogurt Shops,Sandwich Shops",6315 Kenwood Avenue,Rosedale,21237,MD,US,39.33885,-76.50561,784
Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",963 Ritchie HWay,Arnold,21012,MD,US,39.05504,-76.52447,270
Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",1401 Pulaski Hwy Ste E,Edgewood,21040,MD,US,39.43276,-76.32451,1219
McDonald's,"Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",8483 Cordon Way,White Marsh,21162,MD,US,39.37792,-76.45933,784
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",104 E Avenue,Clinton,49236,MI,US,42.07219,-83.97116,1219
AW Restaurants,"American Restaurants,Fast Food Restaurants,Soda Fountain Shops,Hamburgers and Hot Dogs,Restaurants",303 S Main Street,Clawson,48017,MI,US,42.531,-83.14544,43
Jimmy John's,"Carry-out food,Caterers,Restaurant delivery service,Delicatessens,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Delis And Delicatessens,Fast Food Restaurant,wich Place,Sandwich Place Central West End,Sandwiches,Sandwich Shops",13 N Euclid Ave,Saint Louis,63108,MO,US,38.6409,-90.2622,154
Quiznos,Fast Food Restaurant,5495 Cascade Rd SW,Atlanta,30331,GA,US,33.729503,-84.563927,52
Blimpie,"Delicatessens,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",1601 Main St,Sulphur Springs,75482,TX,US,33.132528,-95.632457,11
McDonalds,"Restaurant,Fast Food Restaurant",33817 US Highway 19 N,Palm Harbor,34684,FL,US,28.079973,-82.738524,151
Whataburger,"American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",229 19th Street,Hondo,78861,TX,US,29.3476,-99.1289,40
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1112 W 1st Street,Hereford,79045,TX,US,34.81009,-102.40936,784
Church's Chicken,"Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",1341 E Mulberry Street,Angleton,77515,TX,US,29.17303,-95.41639,63
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1100 Broadway Avenue,Gladewater,75647,TX,US,32.53404,-94.9303,784
Burger King,"Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",4059 Highway 59,George West,78022,TX,US,27.91335,-98.57178,453
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",104 Ave W,Glenwood,56334,MN,US,45.65045,-95.39188,1219
Chipotle Mexican Grill,"Mexican Restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants",1769 N Frontage Road,Hastings,55033,MN,US,44.73919,-92.89326,142
Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",609 Highway 55 E,Buffalo,55313,MN,US,45.17784,-93.8668,329
Kfc,"Fried Chicken Joint,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Catering,Restaurants",2087 Snelling Ave N,Saint Paul,55113,MN,US,45.00401,-93.1675,69
Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",1200 W Oakland Avenue,Austin,55912,MN,US,43.66664,-92.9887,329
Jersey Mike's Subs,"Delicatessens,Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1625 W 66th Street,Minneapolis,55423,MN,US,44.88338,-93.30078,69
Jimmy John's,"Caterers,Restaurant Delivery Service,Fast Food Restaurants,Restaurants,Sandwich Shops",920 Holiday Drive,Moorhead,56560,MN,US,46.84903,-96.76689,154
Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",221 Mineral Springs Road,Owatonna,55060,MN,US,44.08926,-93.2192,270
Sbarro,"Pizza,Restaurant,Fast Food Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",1178 Burnsville Center,Burnsville,55306,MN,US,44.74457,-93.28424,23
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",3181 Evergreen Lane,Alexandria,56308,MN,US,45.86153,-95.42352,1219
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",2105 London Road,Duluth,55812,MN,US,46.80503,-92.06902,784
Panda Express,"Asian Restaurants,Restaurant,Carry-out food,Chinese Restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",970 Sunrise Ave Ste 170,Roseville,95661,CA,US,38.73039,-121.27321,108
El Pollo Loco,"Mexican Restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants",3051 Rancho Vista Boulevard,Palmdale,93551,CA,US,34.6023,-118.1853,15
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1324 E Hatch Road,Modesto,95351,CA,US,37.60892,-120.97382,784
Taco John's,"Mexican,Breakfast,Mexican Restaurants,Fast Food,Diners,Fast Food Restaurants,Restaurants",24 9th Avenue SE,Watertown,57201,SD,US,44.8898,-97.1171,22
Dunkin Donuts,"Bagels,Doughnuts,Fast Food Restaurants,Bagel Shops,Juice Smoothie Shops,Desserts,Juices & Smoothies,Restaurants,Coffee & Tea Shops,Dessert Shops,Coffeehouses,Diners,Doughnut Shops,Bakeries,Coffee Tea Shops",22722 State Rd 54,Lutz,33549,FL,US,28.1853,-82.4402,45
Dairy Queen,"Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Restaurant,Ice Cream Store,Fast Food Restaurants,Dessert Restaurants,Frozen Yogurt,Restaurants,Ice Cream Shop",4254 Teays Valley Rd,Scott Depot,25560,WV,US,38.447517,-81.91653,329
Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Frozen Yogurt,Hamburgers and Hot Dogs,Restaurants",723 6th Ave,Saint Albans,25177,WV,US,38.38453,-81.8293,329
Pizza Hut,"Pizza,Restaurant,Pizza Restaurants,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Pizza Place,Catering,Restaurants",1128 S Highland Ave,Covington,24426,VA,US,37.7812,-79.9868,474
Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Vegetarian Restaurants,Restaurants",342 Pike Street,Marietta,45750,OH,US,39.4124,-81.4341,529
Dairy Queen,"Ice Cream Parlors,Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Traditional American Restaurants,Hamburgers and Hot Dogs,Princeton Restaurants,Restaurants,Ice Cream Shop",305 East Dr,Princeton,24740,WV,US,37.3799,-81.1071,329
Dairy Queen,"Ice Cream Parlors,Carry-out food,Restaurant,American restaurants,Ice Cream Store,Fast Food Restaurants,Frozen Yogurt,Restaurants,Ice Cream Shop",510 Spring St,Bluefield,24605,VA,US,37.252615,-81.269187,329
Dairy Queen,"Ice Cream Parlors,Restaurant,Carry-out food,Fast Food Restaurant and Ice Cream Shop,Fast Food Restaurant,American restaurants,Ice Cream Store,Fast Food,Fast Food Restaurants,Frozen Yogurt,Restaurants,Ice Cream Shop",375 NW Douglas Blvd,Winston,97496,OR,US,43.1208,-123.4189,329
Dairy Queen,"Ice Cream Parlors,Carry-out food,American,American restaurants,Ice Cream Store,Fast Food Restaurants,Fast Food,Frozen Yogurt,Restaurants,Ice Cream Shop,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Restaurant,Burger Joint,Ice Cream Shop and Burger Joint,Dessert Restaurants",84885 S Ridgeway Rd,Pleasant Hill,97455,OR,US,43.9694,-122.9399,329
Dunkin Donuts,"Coffee Shop,Bagels,Donut Shop and Coffee Shop,Doughnuts,Ice cream parlors,Fast Food Restaurants,Yogurt,Bagel Shops,Juice Smoothie Shops,Desserts,Juices & Smoothies,Restaurants,Coffee house and espresso bar restaurants,Donut Shop,Restaurant,Coffee & Tea Shops,Dessert Shops,Coffeehouses,Diners,Doughnut Shops,Bakeries,Coffee and tea-retail,Coffee Tea Shops,Wholesale bakeries",1215 W Palmetto Park Rd,Boca Raton,33486,FL,US,26.3513,-80.1106,45
Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",407 NE E Street,Grants Pass,97526,OR,US,42.43921,-123.32205,270
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5441 S 6th Street,Klamath Falls,97603,OR,US,42.20691,-121.72169,453
Jersey Mike's Subs,"Delicatessens,Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",222 NE Emerson Avenue,Bend,97701,OR,US,44.0552,-121.30282,69
Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1609 NE 3rd Street,Bend,97701,OR,US,44.06617,-121.30322,313
Whataburger,"American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",212 Mustang Rd NE,Piedmont,73078,OK,US,35.64072,-97.72712,40
Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",3360 N Ave Bldg 685,Oklahoma City,73145,OK,US,35.415707,-97.40371,1219
Taco Bell,"Mexican Restaurants,Fast Food Restaurants,Restaurants",7024 SW 3rd Street,Oklahoma City,73128,OK,US,35.4625,-97.63589,529
Subway,"American Restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",418 S George Nigh Expressway,McAlester,74501,OK,US,34.92005,-95.74278,1219
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1887 Elmira Street,Sayre,18840,PA,US,41.97552,-76.54278,1219
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",35 Bellevue Avenue,Langhorne,19047,PA,US,40.1598,-74.91206,1219
Fox's Pizza Den,"Pizza,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",207 Hampton Avenue,Punxsutawney,15767,PA,US,40.94546,-78.96771,26
McDonald's,"Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",6896 Hamilton Boulevard,Trexlertown,18087,PA,US,40.554417,-75.602295,784
Fox's Pizza Den,"Pizza,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Restaurants,Italian Restaurants",1 Broadway Street,Reynoldsville,15851,PA,US,41.10054,-78.8939,26
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1 W Shirley Street,Mount Union,17066,PA,US,40.384464,-77.88297,1219
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",521 W Baltimore Avenue,Clifton Heights,19018,PA,US,39.92631,-75.30627,453
Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Chicken,Pizza Place,Chicken Restaurants,Pizza Restaurant,Food Delivery Services,Restaurants,Pizza Place and Fried Chicken Joint",708 E Main St,West Union,45693,OH,US,38.795844,-83.53788,270
Rally's,"American Restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",2101 Raymond Road,Jackson,39212,MS,US,32.27207,-90.26992,28
Domino's Pizza,"Pizza,Take Out Restaurants,Fast Food Restaurants",1513 Highway 1 N,Greenville,38703,MS,US,33.43506,-91.03994,270
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",294 Sgt Prentiss Drive,Natchez,39120,MS,US,31.55152,-91.37123,285
Pizza Pro,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",300 S Main Street,Water Valley,38965,MS,US,34.14711,-89.63394,15
Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",2260 Bienville Boulevard,Ocean Springs,39564,MS,US,30.41557,-88.80374,270
Krystal,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",9260 Canal Road,Gulfport,39503,MS,US,30.42,-89.13594,27
Arby's,"Carry-out food,American restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",9326 Highway 49,Gulfport,39503,MS,US,30.42182,-89.09173,252
Steak 'n Shake,"American Restaurants,Fast Food Restaurants,Restaurants",681 Sycamore Drive,Sullivan,63080,MO,US,38.22314,-91.15639,52
Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",308 Washington Avenue,Seneca,64865,MO,US,36.83563,-94.61503,329
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",145 Clarice Drive,Holly Springs,38635,MS,US,34.74981,-89.45215,453
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",337 S Main Street,Water Valley,38965,MS,US,34.14475,-89.63511,1219
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food,Soda Fountain Shops,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants",1601 N Main Street,Mountain Grove,65711,MO,US,37.14471,-92.26297,285
Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Restaurants",4132 Miller Street,Bethany,64424,MO,US,40.26509,-94.00983,529
Jack in the Box,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1112 Oak Hill Avenue,Cuba,65453,MO,US,38.0719,-91.406,120
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1002 W Buchanan Street,California,65018,MO,US,38.62979,-92.5789,784
Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1522 Bob Griffin Road,Cameron,64429,MO,US,39.7524,-94.21534,313
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",531 Main Street,Cabool,65689,MO,US,37.12251,-92.09782,1219
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Fast Food Restaurants,Take Out Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants,Sandwich Shops",1007 W Main Street,Fredericktown,63645,MO,US,37.55974,-90.31472,784
Firehouse Subs,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1816 S Range Line Road,Joplin,64804,MO,US,37.07066,-94.47794,38
Firehouse Subs,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1649 Clarkson Road,Chesterfield,63017,MO,US,38.64458,-90.56584,38
Arby's,"Fast Food Restaurants,Restaurants,Sandwich Shops",5779 Osage Beach Parkway,Osage Beach,65065,MO,US,38.12118,-92.67891,252
Dairy Queen,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",1 Poplar Street,Pittsburgh,15205,PA,US,40.42737,-80.05224,329
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",1209 Connellsville Road,Lemont Furnace,15456,PA,US,39.91439,-79.68514,1219
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",3700 Summer Mountain Road,Bernville,19506,PA,US,40.455063,-76.12473,784
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1 West Avenue,Elysburg,17824,PA,US,40.86272,-76.56923,784
Burger King,"Burger Joint,Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5300 Main Street,East Petersburg,17520,PA,US,40.09014,-76.34697,453
Chipotle Mexican Grill,"Mexican Restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants",1600 Osgood Drive,Altoona,16602,PA,US,40.48638,-78.38756,142
Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",1176 Grant Street,Indiana,15701,PA,US,40.61625,-79.16331,270
Jimmy John's,"Fast Food Restaurants,Sandwich Shops",580 Walker Road,Chambersburg,17201,PA,US,39.931316,-77.65793,154
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",3669 Hulmeville Road,Bensalem,19020,PA,US,40.10594,-74.93843,1219
Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants,Restaurants",330 Larry Holmes Drive,Easton,18042,PA,US,40.68738,-75.20961,270
Arby's,"Fast Food Restaurants,Restaurants",477 Gates Avenue,Brooklyn,11216,NY,US,40.68664,-73.94793,252
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",3651 E Cork Street,Kalamazoo,49001,MI,US,42.26198,-85.53329,453
Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",3621 Stadium Drive,Kalamazoo,49008,MI,US,42.27127,-85.63428,1219
QDOBA Mexican Eats,"Grill Restaurants,Mexican,Mexican Restaurants,Brunch,Food Delivery,Fast Food,Fast Food Restaurants,Take Out Restaurants,Catering,Restaurants",4403 W Main St Ste A104,Kalamazoo,49006,MI,US,42.29613,-85.64403,36
