name,categories,address,city,postalCode,state,country,latitude,longitude,count
KFC,"American Restaurants,Fast Food,Chicken,Chicken Restaurants,Family Friendly Restaurants,Restaurants",943 Randolph Street,Thomasville,27360,NC,US,35.86858,-80.07275,376
Arby's,"American Restaurants,Takeout,Fast Food Restaurant,American Restaurant,wich Place,Fast Food,Concession Stands,Restaurants",229 County Road #406,South Point,45680,OH,US,38.41888,-82.5078,252
Arby's,"Takeout,American Restaurant,Fast Food,Restaurants,Delis And Delicatessens,Restaurant,American Restaurants,Fast Food Restaurant, American Restaurant, and Sandwich Place,Fast Food Restaurant,Traditional American,wich Place,Concession Stands,Sandwich Shops",14452 Fm 2920,Tomball,77377,TX,US,30.0895,-95.64193,252
Taco Bell,"Breakfast Brunch and Lunch Restaurants,American Restaurants,Mexican Restaurants,Fast Food Restaurants,Fast Food,Vegetarian Restaurants,Restaurants",4601 E Main Street,Farmington,87402,NM,US,36.765232,-108.15124,529
Steak 'n Shake,"American Restaurants,Breakfast,American Restaurant,Fast Food Restaurant,Traditional American,Burgers,Fast Food Restaurants,Hamburgers,Restaurants,Breakfast Restaurants",518 Essex Drive,Kokomo,46901,IN,US,40.4833,-86.10738,52
Arby's,"Carry-out food,Takeout,American Restaurant,American restaurants,Fast Food Restaurants,Fast Food,Restaurants,Restaurant,American Restaurants,Fast Food Restaurant,wich Place,Concession Stands,Sandwich Shops",2543 Cleveland Ave SW,Canton,44707,OH,US,40.769913,-81.38577,252
Checkers,"Restaurant,American Restaurants,Burgers,Fast Food,New American Restaurants,Restaurants",2695 NW 54th Street,Miami,33142,FL,US,25.824045,-80.24141,43
KFC,"American Restaurants,Fried Chicken Joint,Fast Food Restaurant,Fast Food,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Family Friendly Restaurants,Catering,Restaurants",4312 US Highway 19,New Port Richey,34652,FL,US,28.221605,-82.73396,376
Boston Market,"Restaurant,American Restaurants,American Restaurant,Fast Food Restaurant,Traditional American,Fast Food Restaurant and American Restaurant,Take Out Restaurants,Fast Food Restaurants,Chicken,Chicken Restaurants,Catering,Restaurants",9595 4th St N,Saint Petersburg,33702,FL,US,27.859201,-82.63854,19
Arby's,"American Restaurants,Takeout,Fast Food Restaurants,Fast Food,Concession Stands,Restaurants,Sandwich Shops",7967 N Alger Road,Alma,48801,MI,US,43.407425,-84.66696,252
Checkers,"Burgers,Fast Food,Fast Food Restaurants,Family Style Restaurants,New American Restaurants,Restaurants,American Restaurants,Restaurant,Fast Food Restaurant,Traditional American,Chicken,Hamburgers,Hamburgers and Hot Dogs,Sandwich Shops",8602 US Highway 19,Port Richey,34668,FL,US,28.28226,-82.715965,43
Carl's Jr.,"Carry-out food,Hot dog restaurants,Takeout,Food and Beverage,Burgers,American restaurants,Hamburger restaurants,Fast Food Restaurants,Fast Food,Restaurants,Hamburgers & Hot Dogs,Restaurant,American Restaurants,Fast Food Restaurant,Hamburgers and Hot Dogs",5680 Highway 11 E,Piney Flats,37686,TN,US,36.432728,-82.30929,205
Checkers,"Burgers,Fast Food,Fast Food Restaurants,Burger Restaurants,Chicken Restaurants,New American Restaurants,Restaurants,American Restaurants,Restaurant,Traditional American,Chicken,Hamburgers,Sandwich Shops",4414 Ambassador Caffery,Lafayette,70508,LA,US,30.158026,-92.05048,43
Rally's,"Burgers,Fast Food Restaurants,Fast Food,Burger Restaurants,Family Style Restaurants,Chicken Restaurants,Restaurants,American Restaurants,Restaurant,Fast Food Restaurant,Traditional American,Chicken,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",808 S Highway 53,La Grange,40031,KY,US,38.397663,-85.37164,28
Arby's,"Restaurant,American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",1251 Rush Road,Chehalis,98532,WA,US,46.601994,-122.90838,252
Sonic Drive-In,"American Restaurants,Takeout,Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",2000 Altamesa Boulevard,Fort Worth,76134,TX,US,32.6491,-97.34876,285
Dairy Queen,"Ice Cream and Frozen Yogurt,Ice Cream and Frozen Desserts,American Restaurants,Takeout,ice cream parlors,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",4732 Battlefield Blvd S,Chesapeake,23322,VA,US,36.55216,-76.19421,329
KFC,"American Restaurants,Fast Food,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Family Friendly Restaurants,Restaurants",817 Cowan Road,Gulfport,39507,MS,US,30.397602,-89.02695,376
Sonic Drive-In,"American Restaurants,Takeout,Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",6767 W Port Arthur Road,Port Arthur,77640,TX,US,29.91534,-94.01793,285
Waffle House,"Restaurant,Carry-out food,American Restaurants,Takeout,Fast Food Restaurant,American restaurants,Diner,Diners,Restaurants,Breakfast Restaurants,Pancake and Waffle Restaurants",2512 Cleveland Ave SW,Canton,44707,OH,US,40.770683,-81.38599,103
Waffle House,"Restaurant,Breakfast Spot,American Restaurants,Takeout,Fast Food Restaurant,American Restaurant,Diner,Restaurants,Breakfast Restaurants,Pancake and Waffle Restaurants",7670 Starkey Road,Seminole,33777,FL,US,27.841791,-82.76256,103
Arby's,"Restaurant,American Restaurants,Takeout,Fast Food Restaurant,American Restaurant,wich Place,Fast Food,Concession Stands,Sandwich Place,Restaurants",912 Conference Drive,Goodlettsville,37072,TN,US,36.323917,-86.70119,252
Dairy Queen,"Ice Cream and Frozen Yogurt,Ice Cream and Frozen Desserts,American Restaurants,Takeout,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",6714 S Croatan HWay,Nags Head,27959,NC,US,35.91547,-75.60292,329
Arby's,"Restaurant,American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",6000 North Terminal Parkway,Atlanta,30320,GA,US,33.641502,-84.44274,252
KFC,"American Restaurants,Fast Food,Chicken,Chicken Restaurants,Family Friendly Restaurants,Restaurants",208 W Locust Street,Davenport,52803,IA,US,41.53834,-90.57589,376
Arby's,"Takeout,American Restaurant,Fast Food Restaurants,Fast Food,Restaurants,Delis And Delicatessens,Restaurant,American Restaurants,Fast Food Restaurant,Traditional American,wich Place,Concession Stands,Sandwich Place,Sandwich Shops",507 S Limestone,Lexington,40508,KY,US,38.039364,-84.50698,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",4304 First Avenue,Nitro,25143,WV,US,38.44405,-81.83125,252
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",2160 John Wayland HWay,Harrisonburg,22801,VA,US,38.43053,-78.90889,43
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",2001 Sutton Lane,Sutton,26601,WV,US,38.687897,-80.69434,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",17037 Se 272nd Street,Kent,98042,WA,US,47.357983,-122.11462,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",801 E. Riverside Drive,Omak,98841,WA,US,48.467457,-119.471886,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",1686 S Grand Avenue,Pullman,99163,WA,US,46.714287,-117.18234,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",3115 Church Street,Stevens Point,54481,WI,US,44.505703,-89.567406,252
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",717 E Street,Portage,53901,WI,US,43.53603,-89.45065,43
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",271 S Main Street,Clintonville,54929,WI,US,44.612026,-88.76316,43
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",501 E Division Street,Neillsville,54456,WI,US,44.552845,-90.59012,43
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",1825 Plover Road,Plover,54467,WI,US,44.453667,-89.526344,252
Sonic Drive-In,"Restaurants,Fast Food,Takeout,American Restaurants",315 Assembly Street,Columbia,29201,SC,US,33.989414,-81.030365,285
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",2605 Woodruff Road,Simpsonville,29681,SC,US,34.805866,-82.230576,252
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",412 N Main Street,Saluda,29138,SC,US,34.00643,-81.772514,205
Sonic Drive-In,"Restaurants,Fast Food,Takeout,American Restaurants",6020 Fm 2920 Road,Spring,77379,TX,US,30.074184,-95.514725,285
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",2131 Texoma Parkway,Sherman,75090,TX,US,33.660446,-96.59966,252
Sonic Drive-In,"Restaurants,Fast Food,Takeout,American Restaurants",6540 Lamar Road,Paris,75462,TX,US,33.66327,-95.46412,285
Sonic Drive-In,"Restaurants,Fast Food,Takeout,American Restaurants",1601 Custer Road,Plano,75075,TX,US,33.021034,-96.73395,285
Checkers,"Restaurants,Fast Food,Burgers,American Restaurants,New American Restaurants",17694 Hwy 6,Navasota,77868,TX,US,30.271963,-96.0418,43
Sonic Drive-In,"Restaurants,Fast Food,Takeout,American Restaurants",2901 New Boston Road,Texarkana,75501,TX,US,33.435986,-94.080574,285
Sonic Drive-In,"Restaurants,Fast Food,Takeout,American Restaurants",1611 S General McMullen Drive,San Antonio,78237,TX,US,29.401531,-98.55754,285
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",2670 Midway Road,Carrollton,75006,TX,US,32.9868,-96.84188,252
Sonic Drive-In,"American Restaurants,Takeout,Fast Food,Restaurants",702 S Key Avenue,Lampasas,76550,TX,US,31.0618,-98.18138,285
Sonic Drive-In,"American Restaurants,Takeout,Fast Food,Restaurants",2000 Central Drive,Bedford,76021,TX,US,32.840263,-97.13331,285
Sonic Drive-In,"American Restaurants,Takeout,Fast Food,Restaurants",3500 Ayers Street,Corpus Christi,78415,TX,US,27.758112,-97.41326,285
Sonic Drive-In,"American Restaurants,Takeout,Fast Food,Restaurants",217 N Henderson Boulevard,Kilgore,75662,TX,US,32.38108,-94.86923,285
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",9222 Potranco Road,San Antonio,78251,TX,US,29.442017,-98.66617,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",711 Hwy 71 WeStreet,Bastrop,78602,TX,US,30.111612,-97.351234,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",4226 Fort Henry Drive,Kingsport,37663,TN,US,36.48284,-82.50033,252
Sonic Drive-In,"American Restaurants,Takeout,Fast Food,Restaurants",2308 W Stone Drive,Kingsport,37660,TN,US,36.555714,-82.59707,285
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",335 W Lincoln Street,Tullahoma,37388,TN,US,35.359257,-86.21493,205
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",21050 Main Saint E,Huntingdon,38344,TN,US,36.007607,-88.40499,205
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",409 Loucks Road,York,17404,PA,US,39.983517,-76.74063,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",2040 Lebanon Church Road,West Mifflin,15122,PA,US,40.347927,-79.94849,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",2303 Elmira Street,Sayre,18840,PA,US,41.981865,-76.54318,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",1672 S Main Street,Mansfield,16933,PA,US,41.776657,-77.07113,252
Boston Market,"Restaurants,Fast Food,Takeout,American Restaurants",10000 Bustleton Avenue,Philadelphia,19116,PA,US,40.10281,-75.02895,19
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",3500 Birney Avenue,Moosic,18507,PA,US,41.37309,-75.7021,43
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",100 Tarentum Bridge Road,New Kensington,15068,PA,US,40.589993,-79.75069,43
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",655 NW North Albany Road,Albany,97321,OR,US,44.64375,-123.1134,43
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",15971 SW Tualatin Sherwood Road,Sherwood,97140,OR,US,45.36905,-122.841644,43
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",6919 S LewIsland,Tulsa,74136,OK,US,36.062557,-95.95767,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",4335 Southwest Boulevard,Tulsa,74107,OK,US,36.100716,-96.02831,252
Sonic Drive-In,"Restaurants,Fast Food,Takeout,American Restaurants",20190 NE 23rd Street,Harrah,73045,OK,US,35.492897,-97.1738,285
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",9020 S Western Avenue,Oklahoma City,73139,OK,US,35.376938,-97.52996,252
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",1215 N Commerce Street,Ardmore,73401,OK,US,34.189373,-97.14332,43
Checkers,"Restaurants,Fast Food,Burgers,American Restaurants,New American Restaurants",379 East Fordham Road,Bronx,10458,NY,US,40.86208,-73.89212,43
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",9505 Foster Wheeler Road,Dansville,14437,NY,US,42.56785,-77.71714,252
KFC,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",1700 Sunrise HWay,Copiague,11726,NY,US,40.693176,-73.39626,376
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",803 State Route 17c,Owego,13827,NY,US,42.100643,-76.23766,43
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",6080 Speedway Drive,Seville,44273,OH,US,41.030895,-81.9087,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",4951 Cornell Road,Cincinnati,45242,OH,US,39.26947,-84.37195,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",480 West Bagley Road,Berea,44017,OH,US,41.372326,-81.87,252
Rally's,"American Restaurants,Burgers,Fast Food,Chicken Restaurants,Restaurants",471 E. Waterloo,Akron,44319,OH,US,41.029022,-81.50983,28
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",1951 Cooper Foster Pk Road,Amherst,44001,OH,US,41.418205,-82.20077,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",347 Milan Avenue,Norwalk,44857,OH,US,41.269165,-82.60983,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",1033 W McPherson HWay,Clyde,43410,OH,US,41.31393,-82.9907,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",13190 Deshier Road,North Baltimore,45872,OH,US,41.173584,-83.652435,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",972 Graham Road,Cuyahoga Falls,44221,OH,US,41.16353,-81.47815,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants","2325 Interstate Circle, I-71 &amp; St Rd 13",Mansfield,44903,OH,US,40.695145,-82.513626,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",683 E Aurora Road,Macedonia,44056,OH,US,41.31402,-81.514366,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",20111 E. Valley View Parkway,Independence,64057,MO,US,39.03684,-94.343864,252
Sonic Drive-In,"American Restaurants,Takeout,Fast Food,Restaurants",12312 Blue Ridge Extension,Grandview,64030,MO,US,38.901897,-94.53268,285
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",1225 Ne Coronado Drive,Blue Springs,64014,MO,US,39.025936,-94.24627,252
Checkers,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",605 N Washington Street,Farmington,63640,MO,US,37.7862,-90.41998,43
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",13866 Independence Boulevard,Indian Trail,28079,NC,US,35.08104,-80.65778,252
KFC,"American Restaurants,Fast Food,Chicken Restaurants,Family Friendly Restaurants,Restaurants",1207 North Marine BoulevaRoad,Jacksonville,28540,NC,US,34.765316,-77.40944,376
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",3802 S Holden Road,Greensboro,27406,NC,US,36.008663,-79.83665,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",5108 S College Road,Wilmington,28412,NC,US,34.147743,-77.892586,252
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",360 N Eastern Boulevard,Fayetteville,28301,NC,US,35.052223,-78.864174,205
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",5708 Yadkin Road,Fayetteville,28303,NC,US,35.090363,-78.98283,205
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",952 S State Street,Yadkinville,27055,NC,US,36.1172,-80.66022,205
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",1290 John Small Avenue,Washington,27889,NC,US,35.546696,-77.033,205
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",3115 N Reserve Street,Missoula,59808,MT,US,46.893326,-114.03958,252
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",411 S Main Street,Corbin,40701,KY,US,36.94483,-84.095566,205
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",220 S Main St,Stanton,40380,KY,US,37.843414,-83.85829,205
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",852 N Carol Malone BoulevaRoad,Grayson,41143,KY,US,38.34264,-82.94221,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",490 N Elm Street,Haughton,71037,LA,US,32.545197,-93.51533,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",3413 10th Street,Great Bend,67530,KS,US,38.361668,-98.78556,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",18060 W. 119th Street,Olathe,66061,KS,US,38.91292,-94.7941,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",3421 N Rock Road,Wichita,67226,KS,US,37.74567,-97.244835,252
Sonic Drive-In,"Restaurants,Fast Food,Takeout,American Restaurants",319 E Main Street,Osawatomie,66064,KS,US,38.50013,-94.938446,285
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",1205 W Alexis Road,Toledo,43612,OH,US,41.72136,-83.57078,252
Rally's,"Restaurants,Fast Food,Burgers,American Restaurants,New American Restaurants",1095 North Wisner Street,Jackson,49202,MI,US,42.261784,-84.42815,28
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",1370 S. Airport Street,Traverse City,49686,MI,US,44.733517,-85.60255,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",5035 South 9th Street,Kalamazoo,49009,MI,US,42.24474,-85.67739,252
Checkers,"Restaurants,Fast Food,Burgers,American Restaurants,New American Restaurants",6060 West Vernor HWay,Detroit,48209,MI,US,42.316063,-83.10645,43
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",133 Cypress Street,Manistee,49660,MI,US,44.245663,-86.31856,43
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",1422 E. College Drive,Marshall,56258,MN,US,44.4503,-95.760895,252
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",17 Stoltzman Road,Mankato,56001,MN,US,44.159702,-94.01495,205
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",518 W 6th Street,Saint Charles,55972,MN,US,43.972057,-92.07156,43
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",9061 Buchanan Trail,Inver Grove Heights,55076,MN,US,44.818684,-93.04311,43
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",3004 Gamber Road,Finksburg,21048,MD,US,39.494072,-76.89277,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",30063 Market Drive,Charlotte Hall,20622,MD,US,38.494514,-76.77167,252
KFC,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",63 Heather Lane,Perryville,21903,MD,US,39.588852,-76.06766,376
Kfc,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",4435 Benning Rd NE,Washington,20019,DC,US,38.89131,-76.93912,69
Checkers,"Restaurants,Fast Food,Burgers,American Restaurants,New American Restaurants",754 S Salisbury Boulevard,Salisbury,21801,MD,US,38.35538,-75.600746,43
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",1302 S State Street,Jerseyville,62052,IL,US,39.10645,-90.31679,252
Kfc,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",8307 S King Drive,Chicago,60619,IL,US,41.74357,-87.61455,69
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",3190 N Vermilion Drive,Danville,61832,IL,US,40.174744,-87.63052,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",7807 S Cicero Avenue,Chicago,60652,IL,US,41.750786,-87.74125,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",1512 N. Covent Street,Bourbonnais,60914,IL,US,41.179955,-87.87502,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",1245 Lakeview Drive,Romeoville,60446,IL,US,41.65871,-88.12126,252
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout",4420 Sergeant Road,Sioux City,51106,IA,US,42.447823,-96.34945,43
AW Restaurants,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",1307 S Madison Street,Lancaster,53813,WI,US,42.83663,-90.70914,43
Carl's Jr.,"Restaurants,Fast Food,Burgers,Takeout,American Restaurants",420 Rhomberg Avenue,Dubuque,52001,IA,US,42.512974,-90.66564,205
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",3524 E State Boulevard,Fort Wayne,46805,IN,US,41.097343,-85.09454,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",6759 Bluffton Road,Fort Wayne,46809,IN,US,41.020733,-85.1691,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",2005 E 25 Street,Columbus,47201,IN,US,39.222874,-85.90267,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",3233 Liberty Boulevard,Boonville,47601,IN,US,38.04895,-87.30608,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",5022 S Third Street,Louisville,40214,KY,US,38.173714,-85.7678,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",7708 Preston HWay,Louisville,40219,KY,US,38.13985,-85.68774,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",5607 W 86 Street,Indianapolis,46278,IN,US,39.91049,-86.26018,252
KFC,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",10556 South IndianapolIsland,Chicago,60617,IL,US,41.703312,-87.525246,376
Checkers,"American Restaurants,Burgers,Fast Food,New American Restaurants,Restaurants",1501 S. French Avenue,Sanford,32771,FL,US,28.7982,-81.27295,43
KFC,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",1109 W Orange Avenue,Tallahassee,32310,FL,US,30.412394,-84.30083,376
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",3802 Northlake Boulevard,West Palm Beach,33403,FL,US,26.808418,-80.09446,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",13805 Landstar Boulevard,Orlando,32824,FL,US,28.365377,-81.3667,252
KFC,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",2101 W Oakland Park Boulevard,Fort Lauderdale,33311,FL,US,26.165762,-80.171135,376
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",12126 S Cleveland Avenue,Fort Myers,33907,FL,US,26.565464,-81.87219,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",9290 Daniels Parkway,Fort Myers,33912,FL,US,26.546762,-81.8019,252
Checkers,"Restaurants,Fast Food,Burgers,American Restaurants,New American Restaurants",400 E. Sunrise Boulevard,Fort Lauderdale,33304,FL,US,26.136728,-80.14024,43
KFC,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",451 Fulwood Boulevard,Tifton,31794,GA,US,31.467005,-83.52568,376
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",665 W Crossville Road,Roswell,30075,GA,US,34.05845,-84.38096,252
Checkers,"Restaurants,Fast Food,Chicken Restaurants,Burgers,American Restaurants",100 W De Renne Avenue,Savannah,31405,GA,US,32.029964,-81.114105,43
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",1406 Sam Nunn Boulevard,Perry,31069,GA,US,32.468414,-83.740234,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",1103B N Main St,La Fayette,30728,GA,US,34.723915,-85.28003,252
Arby's,"American Restaurants,Takeout,Fast Food,Concession Stands,Restaurants",4389 Washington Road,Evans,30809,GA,US,33.54255,-82.13683,252
Arby's,"Restaurants,Fast Food,Takeout,American Restaurants,Concession Stands",121 Old Allatoona Road,Cartersville,30121,GA,US,34.120255,-84.74415,252
KFC,"Restaurants,Family Friendly Restaurants,Fast Food,Chicken Restaurants,American Restaurants",210 N Camilla BoulevaRoad,Fort Valley,31030,GA,US,32.55675,-83.88466,376
Panda Express,"Event Planning,Asian Restaurants,Caterers,Takeout,Chinese Restaurants,Fast Food,Food & Entertainment,Restaurants",901 Hawthorn Center,Vernon Hills,60061,IL,US,42.24427,-87.946,108
Jack's,"American Restaurants,Hot dog restaurants,Burgers,Hot Dogs,Family style restaurants,Hamburger restaurants,Burger Restaurants,Family Friendly Restaurants,Family Restaurants,Restaurants,Burger Joint and Fast Food Restaurant",86945 Us Highway 278,Altoona,35952,AL,US,34.120304,-86.395905,57
Panda Express,"Event Planning,Asian Restaurants,Caterers,Takeout,Chinese Restaurants,Fast Food,Food & Entertainment,Restaurants",411 E Roosevelt Road,Lombard,60148,IL,US,41.860184,-88.00627,108
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Takeout,Fast Food Restaurants,Take Out Restaurants,Fast Food,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",675 Wapiti Court,Rifle,81650,CO,US,39.522972,-107.77413,285
Arby's,"Carry-out food,Takeout,American Restaurant,American restaurants,Fast Food Restaurants,Fast Food,Restaurants,Restaurant,American Restaurants,Fast Food Restaurant,wich Place,Concession Stands,Sandwich Shops",165 Stephens Way,Silverthorne,80498,CO,US,39.626923,-106.07105,252
Checkers,"Restaurant,American Restaurants,Traditional American,Burgers,Fast Food,Chicken,Hamburgers,New American Restaurants,Restaurants,Sandwich Shops",4000 University Drive,Huntsville,35816,AL,US,34.73527,-86.628235,43
Waffle House,"Restaurant,American Restaurants,Takeout,Fast Food Restaurant,Diner,Breakfast Brunch and Lunch Restaurants,,Restaurants,Breakfast Restaurants,Pancake and Waffle Restaurants",545 Quintard Drive,Oxford,36203,AL,US,33.615673,-85.82758,103
Dunkin Donuts,"Donut Shop,Restaurant,Coffee Shop,Fast Food",13344 150th St,Jamaica,11436,NY,US,40.667209,-73.78979,45
